"comments: Free energy pathway for nitrogen reduction on various active sites of rutile TiO2 (110), computed with BEEF-vdW and harmonic approximation. From 10.1021/acssuschemeng.7b03652.",,,
DataType: Free_Energy_Diagram,,,
Chart_label: Free energy of N2 reduction intermediates (computed with BEEF-vdW),,,
x_label: N2 | N2* | N2H* | N2H2* | HNNH2* | H2NNH2* | NH2* + NH3* | 2NH3* | 2NH3,,,
y_label: Free Energy (eV),,,
"series_names: (110) surface, Fe substitution, O vacancy",,,
custom variables:,,,
x_values,y110,yFe,yOvac
0,-0.01,0,0
1,0.14,-0.51,0.09
2,2.62,1.72,1.2
3,2.15,1.36,1.67
4,2.23,1.1,0.71
5,1.3,1.42,1.3
6,1.22,-0.89,-1.58
7,-0.93,-1.25,-1.11
8,-0.05,-0.05,-0.05